Date,GC1_PX_Last,GC1_Monthly_Return,GC2_PX_Last,GC2_Monthly_Return,GC1_OPEN_INT,GC2_OPEN_INT,GC2_1M_Sign,GC1_1M_Sign,GC2_3M_Ret,GC1_3M_Ret,GC2_3M_Sign,GC1_3M_Sign,GC2_6M_Ret,GC1_6M_Ret,GC2_6M_Sign,GC1_6M_Sign,GC2_12M_Ret,GC1_12M_Ret,GC2_12M_Sign,GC1_12M_Sign,SPX Index,NDX Index,DXY Curncy,USGG10YR Index,USGG2YR Index,CPI YOY Index,PCE CYOY Index,VIX Index,JPY Curncy,LEGATRUU Index,EMUSTRUU Index,PE_RATIO,fed_eff_rate,GDP_Nominoal_YOY,GDP_Real_QoQ,CPI_YoY,US_Unemp,Cons_Conf,US_RIR
2018-05-31,1300.099976,-0.014478453387996026,1304.7,-0.015543650494227679,7720.0,333403.0,-1.0,-1.0,-0.01435370552239934,-0.01350637201293503,-1.0,-1.0,0.021931542257382253,0.021127887241019883,1.0,1.0,0.02297318488317379,0.02209117610062883,1.0,1.0,2705.27002,6967.72998,93.979,2.8586,2.4274,2.8,1.9809,15.43,108.82,479.7931,1061.072021,20.2654,1.7,,,2.8,3.8,98.0,-1.176
2018-06-30,1254.5,-0.035074207246966305,1260.2,-0.034107457653100304,321762.0,16017.0,-1.0,-1.0,-0.050553755744744855,-0.05163293503930011,-1.0,-1.0,-0.04094368340943677,-0.0418544618873683,-1.0,-1.0,0.011396468699839568,0.009820454414229962,1.0,1.0,2718.370117,7040.799805,94.47,2.8601,2.5282,2.9,1.93623,16.09,110.76,477.6598,1054.020752,20.3389,1.91,5.9,2.1,2.9,4.0,98.2,-0.9966
2018-07-31,1223.699951,-0.024551653248306105,1228.5,-0.025154737343278888,3850.0,54247.0,-1.0,-1.0,-0.07304006640006033,-0.07239236169437968,-1.0,-1.0,-0.08532499441590347,-0.0861090731889469,-1.0,-1.0,-0.032753326509723624,-0.03387022407459761,-1.0,-1.0,2816.290039,7231.97998,94.554,2.9598,2.6694,2.9,1.9958,12.83,111.86,476.8624,1071.429688,21.0595,1.91,,,2.9,3.8,97.9,-1.0745
2018-08-31,1201.599976,-0.018059962315059463,1206.7,-0.017745217745217756,50496.0,354157.0,-1.0,-1.0,-0.07511305280907488,-0.07576340421376948,-1.0,-1.0,-0.08838860769056434,-0.08824648750442698,-1.0,-1.0,-0.0873544093178037,-0.08866137580583999,-1.0,-1.0,2901.52002,7654.549805,95.14,2.8604,2.6269,2.7,1.89577,12.86,111.03,477.3626,1057.009277,20.6731,1.91,,,2.7,3.8,96.2,-0.8242
2018-09-30,1191.5,-0.008405439581999463,1196.2,-0.008701417087925711,3997.0,373442.0,-1.0,-1.0,-0.05078558958895418,-0.05021921084097247,-1.0,-1.0,-0.09877194304226622,-0.0992591806291957,-1.0,-1.0,-0.06896014943960138,-0.07023019898556382,-1.0,-1.0,2913.97998,7627.649902,95.132,3.0612,2.8188,2.3,1.9603,12.12,113.7,473.2476,1071.026611,20.7823,2.18,5.6,2.5,2.3,3.7,100.1,-0.152
2018-10-31,1215.0,0.019723038187159148,1220.8,0.0205651228891488,363950.0,79588.0,1.0,1.0,-0.0062678062678063196,-0.007109545924955274,-1.0,-1.0,-0.0788500716818834,-0.07898723079925285,-1.0,-1.0,-0.04228445908841305,-0.04368358913813464,-1.0,-1.0,2711.73999,6967.100098,97.127,3.1435,2.8669,2.5,1.8709,21.23,112.94,467.9611,1056.393433,19.3373,2.2,,,2.5,3.8,98.6,-0.3975
2018-11-30,1220.199951,0.004279795061728375,1226.0,0.004259501965923951,5798.0,289349.0,1.0,1.0,0.015994033313996736,0.015479340355779136,1.0,1.0,-0.060320380164022414,-0.06145683137832769,-1.0,-1.0,-0.03971175687318873,-0.04162739714085961,-1.0,-1.0,2760.169922,6949.009766,97.272,2.9879,2.7865,2.2,2.01024,18.07,113.57,469.4245,1054.704956,18.5081,2.2,,,2.2,3.8,97.5,-0.0516
2018-12-31,1281.300049,0.05007384072579746,1287.7,0.05032626427406206,321672.0,62958.0,1.0,1.0,0.07649222538037126,0.07536722534620233,1.0,1.0,0.021821933026503704,0.021363131925069778,1.0,1.0,-0.02001522070015216,-0.021385472353251278,-1.0,-1.0,2506.850098,6329.959961,96.173,2.6842,2.4878,1.9,2.03808,25.42,109.69,478.9153,1069.112671,16.7677,2.4,4.4,0.6,1.9,3.9,98.3,0.4648
2019-01-31,1319.699951,0.029969484532502477,1325.2,0.029121689834588738,9079.0,337179.0,1.0,1.0,0.08551769331585857,0.08617279917695475,1.0,1.0,0.0787138787138788,0.07845060377876889,1.0,1.0,-0.013327376963740534,-0.014413778192681082,-1.0,-1.0,2704.100098,6906.839844,95.578,2.6293,2.4576,1.6,1.84443,16.57,108.89,486.2068,1103.185059,18.0792,2.4,,,1.6,4.0,91.2,0.8238
2019-02-28,1316.099976,-0.002727873860472796,1322.7,-0.0018865076969514227,333211.0,87373.0,-1.0,-1.0,0.07887438825448623,0.07859369681289219,1.0,1.0,0.09612994116184637,0.09528961575145711,1.0,1.0,-0.0007554581853894682,-0.0013658456386825835,-1.0,-1.0,2784.48999,7097.529785,96.157,2.715,2.5141,1.5,1.74411,14.78,111.39,483.4082,1112.019043,18.0348,2.4,,,1.5,3.8,93.8,0.8549
2019-03-31,1293.0,-0.017551839845941886,1298.5,-0.018295909881303474,2810.0,331194.0,-1.0,-1.0,0.008387046672361453,0.009131312380056045,1.0,1.0,0.08552081591707061,0.08518673940411237,1.0,1.0,-0.021698184283884592,-0.022528007178808318,-1.0,-1.0,2834.399902,7378.77002,97.284,2.405,2.26,1.9,1.61607,13.71,110.86,489.4602,1127.204956,18.4338,2.43,3.9,2.2,1.9,3.8,98.4,0.5125
2019-04-30,1285.699951,-0.0056458228924980425,1291.7,-0.005236811705814359,297348.0,62102.0,-1.0,-1.0,-0.025279203139148776,-0.025763432039409118,-1.0,-1.0,0.05807667103538661,0.05818926008230463,1.0,1.0,-0.02535275032068207,-0.02539417923310705,-1.0,-1.0,2945.830078,7781.459961,97.479,2.5018,2.2661,2.0,1.63678,13.12,111.42,488.0109,1131.685059,19.1542,2.45,,,2.0,3.7,97.2,0.3786
2019-05-31,1305.800049,0.01563358385785607,1311.1,0.015018967252457882,2013.0,348673.0,1.0,1.0,-0.00876994027368272,-0.007826097703689916,-1.0,-1.0,0.06941272430668843,0.07015251715905024,1.0,1.0,0.004905342224265974,0.004384334362913522,1.0,1.0,2752.060059,7127.959961,97.75,2.1246,1.9221,1.8,1.56318,18.71,108.29,494.6193,1138.647949,17.8735,2.4,,,1.8,3.6,100.0,0.5848
2019-06-30,1413.699951,0.08263125896084267,1419.6,0.08275493860117455,417048.0,10887.0,1.0,1.0,0.09326145552560638,0.09334876334106723,1.0,1.0,0.10243069037819352,0.10333247243948263,1.0,1.0,0.12648785906998872,0.1269031096054205,1.0,1.0,2941.76001,7671.080078,96.13,2.0051,1.7549,1.6,1.65698,15.08,107.85,505.5858,1169.483032,19.1362,2.4,4.0,3.4,1.6,3.6,98.2,0.7265
2019-07-31,1426.099976,0.008771327318239264,1431.8,0.008593970132431794,6551.0,44063.0,1.0,1.0,0.1084617171169775,0.1092012369533022,1.0,1.0,0.08044068819800776,0.08062440626702716,1.0,1.0,0.16548636548636542,0.1654000433967493,1.0,1.0,2980.379883,7848.779785,98.516,2.0144,1.8721,1.8,1.63912,16.12,108.78,504.1809,1181.125,19.4043,2.4,,,1.8,3.7,98.4,0.3135
2019-08-31,1523.0,0.06794756723283202,1529.4,0.06816594496438055,44904.0,453787.0,1.0,1.0,0.16650141102890714,0.1663347701406006,1.0,1.0,0.15627126332501695,0.15720692027426963,1.0,1.0,0.26742355183558475,0.26747672305213155,1.0,1.0,2926.459961,7691.0,98.916,1.4961,1.504,1.7,1.7458,18.98,106.28,514.4333,1184.067017,18.9148,2.13,,,1.7,3.6,89.8,0.3752
2019-09-30,1465.699951,-0.037623144451739976,1472.9,-0.03694259186609128,2206.0,475380.0,-1.0,-1.0,0.037545787545787634,0.036782911369005244,1.0,1.0,0.13430881786676951,0.13356531399845317,1.0,1.0,0.2313158334726635,0.2301300469995804,1.0,1.0,2976.73999,7749.450195,99.377,1.6646,1.6217,1.7,1.63201,16.24,108.08,509.2007,1184.503052,19.2633,1.9,4.4,4.6,1.7,3.5,93.2,0.1637
2019-10-31,1514.800049,0.03349941982770788,1521.8,0.03319980989883886,501191.0,88474.0,1.0,1.0,0.06285794105321973,0.06219765408649014,1.0,1.0,0.17813733839126722,0.1781909518016307,1.0,1.0,0.24655963302752304,0.24674901152263362,1.0,1.0,3037.560059,8083.830078,97.352,1.691,1.5239,1.8,1.62359,13.22,108.03,512.5915,1190.827026,19.6589,1.58,,,1.8,3.6,95.5,-0.139
2019-11-30,1465.599976,-0.032479582392725415,1472.7,-0.03226442370876592,8478.0,500450.0,-1.0,-1.0,-0.037073362102785445,-0.03768878791858177,-1.0,-1.0,0.12325528182442236,0.12237702634670367,1.0,1.0,0.2012234910277324,0.20111459994641478,1.0,1.0,3140.97998,8403.69043,98.273,1.7758,1.6119,2.1,1.49772,12.62,109.49,508.7047,1191.170044,20.5358,1.56,,,2.1,3.6,96.8,-0.4263
2019-12-31,1523.099976,0.039233079245083236,1529.3,0.03843281048414471,553207.0,126378.0,1.0,1.0,0.038291805282096414,0.03916219343586502,1.0,1.0,0.07727528881375045,0.0773856042950376,1.0,1.0,0.18762134037431077,0.18871452255754972,1.0,1.0,3230.780029,8733.070312,96.389,1.9175,1.5691,2.3,1.54475,13.78,108.61,511.6712,1209.285034,21.2407,1.55,4.9,2.6,2.3,3.6,99.3,-0.6601
2020-01-31,1582.900024,0.03926206351670247,1587.9,0.038318184790427035,4979.0,505547.0,1.0,1.0,0.04343540544092539,0.044956411933678275,1.0,1.0,0.10902360664897337,0.1099502493785891,1.0,1.0,0.19823422879565356,0.19943932922067664,1.0,1.0,3225.52002,8991.509766,97.39,1.5068,1.3132,2.5,1.57286,18.84,108.35,518.2026,1227.938965,21.219,1.59,,,2.5,3.6,99.8,-0.8616
2020-02-29,1566.699951,-0.010234425898271393,1571.8,-0.010139177530071208,480395.0,123064.0,-1.0,-1.0,0.06729136959326398,0.06898197097132064,1.0,1.0,0.02772329017915509,0.02869333617859482,1.0,1.0,0.1883269070839948,0.19041104746589554,1.0,1.0,2954.219971,8461.830078,98.132,1.1486,0.913,2.3,1.67147,40.11,107.89,521.688,1225.522949,19.0292,1.58,,,2.3,3.5,101.0,-0.7099
2020-03-31,1583.400024,0.0106593946015896,1596.6,0.015778088815370905,7378.0,362024.0,1.0,1.0,0.04400706205453475,0.03959034137625128,1.0,1.0,0.08398397718786055,0.08030297941928488,1.0,1.0,0.22957258375048117,0.22459398607888637,1.0,1.0,2584.590088,7813.5,99.048,0.6695,0.2455,1.5,1.49237,53.54,107.54,509.9988,1094.641968,16.6795,0.08,2.9,-5.3,1.5,4.4,89.1,-1.4143
2020-04-30,1694.199951,0.06997595384651834,1701.0,0.06538895152198432,326212.0,76640.0,1.0,1.0,0.07122614774230107,0.07031393348440562,1.0,1.0,0.11775528978840843,0.11843140757648607,1.0,1.0,0.3168692420840753,0.31772576461737767,1.0,1.0,2912.429932,9000.509766,99.016,0.6393,0.1956,0.3,0.95966,34.15,107.18,520.0118,1123.052002,18.7942,0.05,,,0.3,14.8,71.8,-0.2041
2020-05-31,1736.900024,0.025203679751493402,1751.7,0.029805996472663132,19205.0,343291.0,1.0,1.0,0.11445476523730758,0.10863603646081943,1.0,1.0,0.1894479527398656,0.18511193534571957,1.0,1.0,0.33605369537029994,0.3301424098813157,1.0,1.0,3044.310059,9555.519531,98.344,0.6526,0.1603,0.1,0.96642,27.51,107.83,522.2931,1174.843994,20.8538,0.05,,,0.1,13.2,72.3,0.0071
2020-06-30,1800.5,0.03661694692912265,1810.0,0.03328195467260375,393339.0,36163.0,1.0,1.0,0.13365902542903685,0.1371099991848932,1.0,1.0,0.1835480285097757,0.18212857223497192,1.0,1.0,0.27500704423781364,0.2736083061518051,1.0,1.0,3100.290039,10156.849609,97.391,0.6561,0.1485,0.6,0.93762,30.43,107.93,526.9333,1204.121948,21.2918,0.08,-6.8,-28.0,0.6,11.0,78.1,-0.5207
2020-07-31,1962.800049,0.09014165454040546,1973.9,0.09055248618784528,14755.0,68937.0,1.0,1.0,0.16043503821281613,0.15854096669136308,1.0,1.0,0.24308835568990483,0.24000253916225844,1.0,1.0,0.37861433161056035,0.3763411275732327,1.0,1.0,3271.120117,10905.879883,93.349,0.5282,0.1054,1.0,1.17865,24.46,105.83,543.739,1241.697998,22.3269,0.1,,,1.0,10.2,72.5,-0.8611
2020-08-31,1970.5,0.003922942127458695,1978.6,0.0023810730026849747,62836.0,402774.0,1.0,1.0,0.12953131243934446,0.13449247093798178,1.0,1.0,0.25881155363277775,0.2577392363753255,1.0,1.0,0.29370995161501234,0.2938279711096521,1.0,1.0,3500.310059,12110.700195,92.144,0.7048,0.1309,1.3,1.3854,26.41,105.91,542.91,1248.426025,26.2755,0.09,,,1.3,8.4,74.1,-1.1846
2020-09-30,1887.5,-0.04212128901294088,1895.5,-0.04199939351056303,24134.0,440988.0,-1.0,-1.0,0.04723756906077359,0.0483199111357957,1.0,1.0,0.18721032193411014,0.1920550532971319,1.0,1.0,0.28691696652861687,0.2877806257087061,1.0,1.0,3363.0,11418.05957,93.886,0.684,0.127,1.4,1.46525,26.37,105.48,540.9572,1232.646973,25.2721,0.09,-0.2,34.8,1.4,7.8,80.4,-1.2463
2020-10-31,1879.900024,-0.004026477350993374,1887.2,-0.004378791875494614,417610.0,60686.0,-1.0,-1.0,-0.04392319773038145,-0.042235593504409974,-1.0,-1.0,0.10946502057613161,0.1096093013639805,1.0,1.0,0.2401103955841768,0.24102189278447805,1.0,1.0,3269.959961,11052.950195,94.038,0.8737,0.1525,1.2,1.38617,38.02,104.66,541.4746,1231.116943,24.5654,0.09,,,1.2,6.9,81.8,-1.0571
2020-11-30,1775.699951,-0.05542851836252749,1780.9,-0.0563268334039847,25471.0,396046.0,-1.0,-1.0,-0.09991913474173653,-0.09885818269474744,-1.0,-1.0,0.016669521036707158,0.02233860698017942,1.0,1.0,0.2092754804101311,0.21158568509692732,1.0,1.0,3621.629883,12268.320312,91.869,0.8389,0.1485,1.2,1.42758,20.57,104.31,551.3198,1268.911011,27.6213,0.09,,,1.2,6.7,76.9,-1.0495
2020-12-31,1895.099976,0.06724110395608163,1899.6,0.06665169296423157,406192.0,87935.0,1.0,1.0,0.002163017673437073,0.004026477350993263,1.0,1.0,0.04950276243093921,0.05254094751457927,1.0,1.0,0.24213692539070153,0.24423872750425413,1.0,1.0,3756.070068,12888.280273,89.937,0.9132,0.1211,1.4,1.51646,22.75,103.25,558.7254,1288.136963,28.8567,0.09,0.6,4.2,1.4,6.7,80.7,-1.237
2021-01-31,1847.300049,-0.02522290517933079,1850.3,-0.02595283217519473,16857.0,404689.0,-1.0,-1.0,-0.01955277660025434,-0.017341334424069377,-1.0,-1.0,-0.06261715385784494,-0.05884450637692029,-1.0,-1.0,0.16524970086277468,0.16703520183912768,1.0,1.0,3714.23999,12925.379883,90.584,1.0655,0.1093,1.4,1.68058,33.09,104.68,553.8047,1277.197021,28.5344,0.07,,,1.4,6.4,79.0,-1.2748
2021-02-28,1728.800049,-0.06414767328358362,1731.6,-0.06415175917418803,349340.0,74343.0,-1.0,-1.0,-0.027682632376888172,-0.02641206470360491,-1.0,-1.0,-0.12483574244415241,-0.12265919868053798,-1.0,-1.0,0.10166687873775282,0.10346594949245635,1.0,1.0,3811.149902,12909.44043,90.879,1.4049,0.127,1.7,1.71277,27.95,106.57,544.272,1259.040039,30.1522,0.07,,,1.7,6.2,76.8,-1.5512
2021-03-31,1713.800049,-0.0086765383935965,1715.6,-0.009240009240009228,8343.0,374307.0,-1.0,-1.0,-0.0968624973678669,-0.09566773747877455,-1.0,-1.0,-0.09490899498812988,-0.09202646410596027,-1.0,-1.0,0.07453338343980964,0.0823544417225548,1.0,1.0,3972.889893,13091.44043,93.232,1.7404,0.1603,2.6,2.20085,19.4,110.72,533.802,1243.296997,31.3822,0.06,4.3,5.2,2.6,6.1,84.9,-2.4948
2021-04-30,1767.699951,0.03145051958158751,1769.8,0.03159244579155973,368093.0,51808.0,1.0,1.0,-0.043506458412149396,-0.04308996691852518,-1.0,-1.0,-0.06220856295040278,-0.05968406381593827,-1.0,-1.0,0.04044679600235157,0.043383309010613935,1.0,1.0,4181.169922,13860.759766,91.28,1.6259,0.1584,4.2,3.15858,18.61,109.31,540.5455,1259.797974,33.0204,0.05,,,4.2,6.1,88.3,-4.0347
2021-05-31,1902.5,0.07625731330916352,1905.3,0.07656232342637592,9479.0,402556.0,1.0,1.0,0.1003118503118503,0.10047428625448873,1.0,1.0,0.06985232185973378,0.07140848820128176,1.0,1.0,0.08768624764514477,0.09534226133443813,1.0,1.0,4204.109863,13686.509766,89.829,1.5943,0.1407,5.0,3.57669,16.76,109.58,545.6221,1271.370972,29.1509,0.05,,,5.0,5.8,82.9,-4.8677
2021-06-30,1771.599976,-0.06880421760841005,1773.5,-0.06917545793313384,348682.0,19920.0,-1.0,-1.0,0.03374912567031951,0.03372617887000651,1.0,1.0,-0.06638239629395659,-0.06516806583506596,-1.0,-1.0,-0.020165745856353556,-0.016051110247153555,-1.0,-1.0,4297.5,14554.799805,92.436,1.468,0.2486,5.4,3.88784,15.83,111.11,540.8085,1280.483032,29.8346,0.08,17.2,6.2,5.4,5.9,85.5,-5.2665
2021-07-31,1812.599976,0.02314292196626222,1814.5,0.02311812799548907,4504.0,45343.0,1.0,1.0,0.02525709119674535,0.025400252443634308,1.0,1.0,-0.01934821380316698,-0.018784210512409305,-1.0,-1.0,-0.08075383758042454,-0.07652336929404668,-1.0,-1.0,4395.259766,14959.900391,92.174,1.2223,0.1839,5.4,3.96758,18.24,109.72,548.0067,1282.530029,30.5223,0.07,,,5.4,5.4,81.2,-5.2405
2021-08-31,1815.800049,0.0017654601359213817,1818.1,0.0019840176357122097,40353.0,419027.0,1.0,1.0,-0.04576707080249831,-0.045571590538764806,-1.0,-1.0,0.049953799953800004,0.05032392268285957,1.0,1.0,-0.08111796219549172,-0.0785079680284192,-1.0,-1.0,4522.680176,15582.509766,92.626,1.3088,0.2093,5.3,3.99201,16.48,110.02,545.7278,1295.025024,26.8203,0.06,,,5.3,5.1,70.3,-5.1263
2021-09-30,1755.300049,-0.033318646529015505,1757.0,-0.033606512293053115,4163.0,407321.0,-1.0,-1.0,-0.009303636876233479,-0.009200681429677338,-1.0,-1.0,0.02413149918395896,0.024215193612705965,1.0,1.0,-0.07306779213927728,-0.07003970913907287,-1.0,-1.0,4307.540039,14689.620117,94.23,1.4873,0.2755,5.4,4.04384,23.14,111.29,536.0307,1273.490967,25.56,0.06,10.3,3.5,5.4,4.7,72.8,-5.2654
2021-10-31,1783.900024,0.016293496383307016,1785.9,0.01644849174729668,383863.0,78884.0,1.0,1.0,-0.015761917883714505,-0.01583358290853243,-1.0,-1.0,0.009097073115606369,0.009164492532137913,1.0,1.0,-0.05367740568037305,-0.051066545440929256,-1.0,-1.0,4605.379883,15850.469727,94.123,1.5521,0.497,6.2,4.46951,16.26,113.95,534.7351,1268.18103,27.3257,0.07,,,6.2,4.5,71.7,-6.0969
2021-11-30,1773.599976,-0.005773893077765879,1776.5,-0.00526345260092953,20913.0,420136.0,-1.0,-1.0,-0.022881029646333984,-0.023240484558440522,-1.0,-1.0,-0.06760090274497454,-0.0677529692509855,-1.0,-1.0,-0.002470660901791266,-0.0011826181550647075,-1.0,-1.0,4567.0,16135.919922,95.994,1.4443,0.565,6.8,4.93853,27.19,113.17,533.171,1254.603027,24.8199,0.07,,,6.8,4.2,67.4,-6.684
2021-12-31,1828.599976,0.031010374799418594,1831.0,0.0306783000281452,382266.0,70377.0,1.0,1.0,0.04211724530449623,0.0417592006801113,1.0,1.0,0.03242176487172266,0.03217430614821826,1.0,1.0,-0.0361128658664982,-0.03509049698811251,-1.0,-1.0,4766.180176,16320.080078,95.67,1.5101,0.7322,7.0,5.24437,17.22,115.08,532.4266,1266.839966,26.004,0.07,12.3,7.4,7.0,3.9,70.6,-6.9114
2022-01-31,1795.0,-0.018374700011480227,1796.4,-0.018896777717094415,16365.0,397142.0,-1.0,-1.0,0.0058793885435914905,0.006222308341647276,1.0,1.0,-0.009975199779553523,-0.009709796001895143,-1.0,-1.0,-0.029130411284656432,-0.028311615662172218,-1.0,-1.0,4515.549805,14930.049805,96.54,1.7767,1.1787,7.5,5.40642,24.83,115.11,521.5153,1233.478027,24.6224,0.08,,,7.5,4.0,67.2,-7.3549
2022-02-28,1900.699951,0.05888576657381628,1904.0,0.059897572923625075,452618.0,91633.0,1.0,1.0,0.0717703349282297,0.07166214294084994,1.0,1.0,0.0472471261206755,0.046756195455967875,1.0,1.0,0.0995610995610996,0.09943307330389839,1.0,1.0,4373.939941,14237.80957,96.707,1.825,1.4323,7.9,5.64911,30.15,115.0,515.3167,1177.463989,22.1252,0.08,,,7.9,3.8,62.8,-7.7461
2022-03-31,1949.199951,0.025516915478680957,1954.0,0.02626050420168058,12695.0,476004.0,1.0,1.0,0.06717640633533595,0.06595208169246969,1.0,1.0,0.1121229368241321,0.11046538858724775,1.0,1.0,0.13896013056656575,0.13735552297209686,1.0,1.0,4530.410156,14838.490234,98.312,2.338,2.3345,8.5,5.62966,20.56,121.7,499.6239,1149.958984,22.9732,0.33,11.3,-1.0,8.5,3.7,59.4,-8.1674
2022-04-30,1911.699951,-0.019238662498817227,1918.6,-0.018116683725690974,443978.0,66687.0,-1.0,-1.0,0.06802493876642157,0.06501390027855147,1.0,1.0,0.07430427235567483,0.07164074515422514,1.0,1.0,0.08407729686970278,0.08146178876032573,1.0,1.0,4131.930176,12854.799805,102.959,2.9336,2.7146,8.3,5.34826,33.4,129.7,472.2504,1100.199951,20.9508,0.33,,,8.3,3.7,65.2,-7.8836
2022-05-31,1842.699951,-0.036093530244590166,1848.4,-0.036589179610132305,17828.0,432520.0,-1.0,-1.0,-0.029201680672268915,-0.03051507418069066,-1.0,-1.0,0.040472839853644915,0.03896029315237204,1.0,1.0,-0.029864063402088803,-0.03143235164257552,-1.0,-1.0,4132.149902,12642.099609,101.752,2.8441,2.5565,8.6,5.1858,26.19,128.67,473.5394,1100.030029,20.3267,0.83,,,8.6,3.6,58.4,-7.7065
2022-06-30,1807.300049,-0.01921088779580704,1816.3,-0.017366370915386398,397521.0,13736.0,-1.0,-1.0,-0.07047082906857727,-0.0727990486184863,-1.0,-1.0,-0.00802839978154013,-0.011648215727637079,-1.0,-1.0,0.024133070200169193,0.020151317161679616,1.0,1.0,3785.379883,11503.719727,104.685,3.0129,2.9533,9.1,5.32345,28.71,135.72,458.3446,1049.728027,18.6258,1.58,10.4,0.3,9.1,3.6,50.0,-7.4348
2022-07-31,1762.900024,-0.024567046863395503,1771.5,-0.024665528822331084,14456.0,38994.0,-1.0,-1.0,-0.07667048889815486,-0.07783644442851168,-1.0,-1.0,-0.013861055444221781,-0.017882994986072376,-1.0,-1.0,-0.023697988426563787,-0.027419150754749877,-1.0,-1.0,4130.290039,12947.969727,105.903,2.6487,2.8844,8.5,5.11269,21.33,133.27,468.0885,1071.828003,20.2909,2.32,,,8.5,3.5,51.5,-6.1498
2022-08-31,1716.900024,-0.02609336852558808,1726.2,-0.02557154953429297,39189.0,377464.0,-1.0,-1.0,-0.0661112313352088,-0.06826934951169383,-1.0,-1.0,-0.09338235294117647,-0.09670117942776757,-1.0,-1.0,-0.050547274627358196,-0.054466363217946956,-1.0,-1.0,3955.0,12272.030273,108.7,3.1926,3.4929,8.3,5.35655,25.87,138.96,449.6171,1066.051025,18.9229,2.33,,,8.3,3.6,58.2,-5.8877
2022-09-30,1662.400024,-0.03174325775418596,1672.0,-0.031398447456841616,1441.0,379397.0,-1.0,-1.0,-0.07944722788085667,-0.0801748581151065,-1.0,-1.0,-0.14431934493346976,-0.14713725333969085,-1.0,-1.0,-0.04837791690381332,-0.05292543861827237,-1.0,-1.0,3585.620117,10971.219727,112.117,3.8286,4.2787,8.2,5.60658,31.62,144.74,426.5159,1007.138,17.1635,3.08,9.8,2.7,8.2,3.5,58.6,-5.0767
2022-10-31,1640.699951,-0.013053460470835443,1654.9,-0.01022727272727264,358108.0,71644.0,-1.0,-1.0,-0.06581992661586222,-0.06931764214440783,-1.0,-1.0,-0.13744396956113825,-0.1417586477722309,-1.0,-1.0,-0.07335237135337924,-0.0802735977764637,-1.0,-1.0,3871.97998,11405.570312,111.527,4.0478,4.4824,7.7,5.45996,25.88,148.71,423.5826,998.255676,18.5311,3.08,,,7.7,3.6,59.9,-4.6204
2022-11-30,1746.0,0.06417995498556572,1759.9,0.06344794247386543,11099.0,360079.0,1.0,1.0,0.01952265090951233,0.016949138326763702,1.0,1.0,-0.047879246916251894,-0.05247731783328191,-1.0,-1.0,-0.009344216155361629,-0.015561556367544749,-1.0,-1.0,4080.110107,12030.05957,105.95,3.6054,4.3102,7.1,5.20074,20.58,138.07,443.5168,1064.458984,19.3788,3.83,,,7.1,3.6,56.7,-3.2353
2022-12-31,1826.199951,0.045933534364261286,1842.2,0.046764020682993346,363810.0,47920.0,1.0,1.0,0.10179425837320566,0.09853219720598361,1.0,1.0,0.014259758850410309,0.010457534160117854,1.0,1.0,0.00611687602403066,-0.0013124931813954799,1.0,-1.0,3839.5,10939.759766,103.522,3.8748,4.4258,6.5,4.95164,21.67,131.12,445.9152,1073.505005,18.2885,4.33,7.9,3.4,6.5,3.5,59.8,-2.0794
2023-01-31,1929.5,0.05656557429181519,1945.3,0.05596569319292155,7242.0,391554.0,1.0,1.0,0.17547888089914787,0.17602246457310944,1.0,1.0,0.09810894721987018,0.09450336022004624,1.0,1.0,0.08288799821865944,0.07493036211699167,1.0,1.0,4076.600098,12101.929688,102.097,3.5069,4.2011,6.4,4.94517,19.4,130.09,460.5541,1107.86499,19.4161,4.33,,,6.4,3.5,64.9,-2.0351
2023-02-28,1836.699951,-0.04809538688779469,1853.2,-0.04734488253739777,325452.0,61490.0,-1.0,-1.0,0.05301437581680779,0.05194728006872862,1.0,1.0,0.07357200787857732,0.0697768800310763,1.0,1.0,-0.02668067226890758,-0.0336718059924862,-1.0,-1.0,3970.149902,12042.120117,104.869,3.92,4.8158,6.0,4.86346,20.7,136.17,445.2434,1083.121948,18.9175,4.57,,,6.0,3.6,66.9,-1.4106
2023-03-31,1969.0,0.0720313891923221,1986.2,0.07176775307576078,4828.0,390875.0,1.0,1.0,0.07816740853327553,0.0781951882770584,1.0,1.0,0.18791866028708126,0.18443212919491625,1.0,1.0,0.016479017400204743,0.010158038937894354,1.0,1.0,4109.310059,13181.349609,102.506,3.4676,4.0253,5.0,4.77169,18.7,132.86,459.3227,1096.584961,19.6338,4.83,7.7,2.8,5.0,3.5,62.0,-0.11
2023-04-30,1999.099976,0.01528693550025384,2018.3,0.01616151444970293,373047.0,59005.0,1.0,1.0,0.0375263455508148,0.036071508681005504,1.0,1.0,0.21959030757145448,0.21844336911301587,1.0,1.0,0.051964974460544155,0.04571848472051343,1.0,1.0,4169.47998,13245.990234,101.659,3.422,4.0064,4.9,4.77842,15.78,136.3,461.3495,1100.904053,19.9235,4.83,,,4.9,3.4,63.7,-0.0553
2023-05-31,1963.900024,-0.017607899766189594,1982.1,-0.017935886637268972,11092.0,373618.0,-1.0,-1.0,0.06955536369522974,0.06925468306935234,1.0,1.0,0.12625717370305112,0.12479955555555566,1.0,1.0,0.07233282839212274,0.0657730917799324,1.0,1.0,4179.830078,14254.089844,104.326,3.6426,4.4027,4.0,4.70851,17.94,139.34,452.3312,1092.604004,20.1073,5.08,,,4.0,3.6,59.0,1.0774
