Date,GC1_Monthly_Return,GC2_Monthly_Return,GC1_vol_annualized,GC2_vol_annualized,GC2_OPEN_INT,GC2_1M_Sign,GC1_1M_Sign,GC2_3M_Ret,GC1_3M_Ret,GC2_3M_Sign,GC1_3M_Sign,GC2_6M_Ret,GC1_6M_Ret,GC2_6M_Sign,GC1_6M_Sign,GC2_12M_Ret,GC1_12M_Ret,GC2_12M_Sign,GC1_12M_Sign,GC2_3M_Fwd_Ret,GC1_3M_Fwd_Ret,GC2_3M_Fwd_Sign,GC1_3M_Fwd_Sign,GC2_6M_Fwd_Ret,GC1_6M_Fwd_Ret,GC2_6M_Fwd_Sign,GC1_6M_Fwd_Sign,GC2_12M_Fwd_Ret,GC1_12M_Fwd_Ret,GC2_12M_Fwd_Sign,GC1_12M_Fwd_Sign,GC1_OPEN_INT,GC1_sharpe_1M_Hist,GC2_sharpe_1M_Hist,GC1_vol_monthly,GC2_vol_monthly,GC1_sharpe_1M_Fwd,GC2_sharpe_1M_Fwd
2016-02-29,0.10047579733175738,0.10104271578180146,0.1883694811451367,0.18571069711785007,-1.2015120009225182,1.0,1.0,0.14789548882681647,0.14685930465405939,1.0,1.0,0.0867243600867793,0.08659906172846643,1.0,1.0,0.017231245824524954,0.01740599449874569,1.0,1.0,0.14654647116662733,0.14492049599883128,1.0,1.0,0.19228903360743121,0.18925433304791817,1.0,1.0,0.08166749288467923,0.07935340090993392,1.0,1.0,4.628642843336156,1.8477429024238754,1.8847715310417636,0.05437758532312741,0.0536100604861919,1.1059825225505986,1.1322224663562828
2016-03-31,-0.00016209430645997003,0.0004047436004581684,0.1929927890104986,0.19164251830349668,1.4130307968928726,1.0,-1.0,0.15253334161282872,0.15196542384912526,1.0,1.0,0.10252292103816707,0.10112021231254786,1.0,1.0,0.043334049647836714,0.04228485521120806,1.0,1.0,-0.014352362487223935,-0.016005546984144026,-1.0,-1.0,0.05994333038555055,0.05783777435353876,1.0,1.0,0.01773508747944419,0.015673671845179094,1.0,1.0,-3.596684241588397,-0.00290949289707436,0.007316085034133205,0.05571221934343401,0.0553224297653508,1.8477429024238754,1.8847715310417636
2016-04-30,0.04460679297353387,0.045099011784367704,0.1809807821095529,0.18018078643493507,-1.8479843108237581,1.0,1.0,0.14654647116662733,0.14492049599883128,1.0,1.0,0.12361192008889343,0.12277414002925191,1.0,1.0,0.08826404258620091,0.08748344866703217,1.0,1.0,0.0691007754525268,0.0676632134017785,1.0,1.0,0.06387566796057431,0.062120143716570375,1.0,1.0,0.012546408746620052,0.010558307231383068,1.0,1.0,4.2474891164355295,0.8538059222895678,0.8670600381676099,0.05224465163454969,0.05201371277550412,-0.00290949289707436,0.007316085034133205
2016-05-31,-0.060450245651217926,-0.05985611787204981,0.17517821828589855,0.17499571674833977,1.7838723324292758,-1.0,-1.0,-0.014352362487223935,-0.016005546984144026,-1.0,-1.0,0.13354312633959253,0.13085375766991536,1.0,1.0,0.023014350202939404,0.021130496056716908,1.0,1.0,0.04574256244080388,0.04433383704908689,1.0,1.0,-0.012220428398158845,-0.013574887942691127,-1.0,-1.0,-0.01630110580209365,-0.01735228045089343,-1.0,-1.0,-3.249329713807816,-1.1953871642540546,-1.1848728554575363,0.05056959574176128,0.05051691208584274,0.8538059222895678,0.8670600381676099
2016-06-30,0.08350666607946255,0.0838578815402089,0.1703456668953327,0.17033469809797666,-2.2559161573155766,1.0,1.0,0.0691007754525268,0.0676632134017785,1.0,1.0,0.22163411706535552,0.21962863725090376,1.0,1.0,0.1212634053645667,0.11954509066021668,1.0,1.0,0.07429569287277449,0.07384332133768279,1.0,1.0,-0.03646803707226809,-0.03689217683799573,-1.0,-1.0,0.04646027892442639,0.04601097039261681,1.0,1.0,3.6697237516240957,1.6981680961593113,1.705420129481644,0.04917455831865333,0.049171391899600236,-1.1953871642540546,-1.1848728554575363
2016-07-31,0.02127741662084226,0.021740798772644787,0.1762824235950138,0.17672102736318498,0.1804918772371451,1.0,1.0,0.04574256244080388,0.04433383704908689,1.0,1.0,0.19228903360743121,0.18925433304791817,1.0,1.0,0.21191790315908676,0.20870052040856635,1.0,1.0,-0.005225107491952485,-0.005543069685208124,-1.0,-1.0,-0.13716335787608713,-0.13684709145785412,-1.0,-1.0,-0.06071903714955518,-0.06112162092431461,-1.0,-1.0,-3.920601193008297,0.4181195820835277,0.4261651104366146,0.050888352357990434,0.05101496635980104,1.6981680961593113,1.705420129481644
2016-08-31,-0.030940761362622027,-0.0313029874400792,0.1491659919569419,0.14943541725265402,2.200789980729006,-1.0,-1.0,0.07429569287277449,0.07384332133768279,1.0,1.0,0.05994333038555055,0.05783777435353876,1.0,1.0,0.14666769047232986,0.1444368360820052,1.0,1.0,-0.057962990838962725,-0.057908724991778016,-1.0,-1.0,-0.11062154072275199,-0.10990093213798424,-1.0,-1.0,-0.06330261875932486,-0.0630274510737916,-1.0,-1.0,1.928290398216447,-0.7185414048048553,-0.72564276490411,0.043060512805138985,0.043138289188641925,0.4181195820835277,0.4261651104366146
2016-09-30,0.004120275056571643,0.004337081175481927,0.12481656369683787,0.12422440420224597,0.0012740594135376426,1.0,1.0,-0.005225107491952485,-0.005543069685208124,-1.0,-1.0,0.06387566796057431,0.062120143716570375,1.0,1.0,0.16639858899874138,0.16324035602911824,1.0,1.0,-0.11076372994504258,-0.11073549817567852,-1.0,-1.0,-0.042208242906106364,-0.04216410250835967,-1.0,-1.0,0.008201747069958465,0.008071910948207695,1.0,1.0,-2.3102572954704286,0.11435222261805647,0.12094314318875889,0.03603143832484671,0.035860496603043794,-0.7185414048048553,-0.72564276490411
2016-10-31,-0.03108823868572763,-0.030997084574365452,0.13308685331437892,0.13308348032710068,-1.8662429625757415,-1.0,-1.0,-0.057962990838962725,-0.057908724991778016,-1.0,-1.0,-0.012220428398158845,-0.013574887942691127,-1.0,-1.0,0.11139149169073459,0.10919925208656078,1.0,1.0,-0.13193825038413465,-0.131304021772646,-1.0,-1.0,-0.05132925921395426,-0.05156183648518731,-1.0,-1.0,-0.024829285812503876,-0.024511824097579904,-1.0,-1.0,4.393229905911065,-0.8091920062804716,-0.8068398156908962,0.038418865293328455,0.03841789159577193,0.11435222261805647,0.12094314318875889
2016-11-30,-0.08376753454652253,-0.08410372654615905,0.1445300445041751,0.14555652987097545,1.3088700980929175,-1.0,-1.0,-0.11076372994504258,-0.11073549817567852,-1.0,-1.0,-0.03646803707226809,-0.03689217683799573,-1.0,-1.0,0.09707508926732444,0.09396158083191963,1.0,1.0,-0.05265854988378926,-0.051992207146206226,-1.0,-1.0,-0.004080677403934807,-0.003777392508202304,-1.0,-1.0,-0.0017244086417598226,-0.0020443284557591923,-1.0,-1.0,-3.653223114720694,-2.0077434606361986,-2.001585605440768,0.04172223005023704,0.04201855085165774,-0.8091920062804716,-0.8068398156908962
2016-12-31,-0.016448248540395838,-0.016837439263610143,0.1478212920012288,0.14895621771828796,-1.558812210625094,-1.0,-1.0,-0.13193825038413465,-0.131304021772646,-1.0,-1.0,-0.13716335787608713,-0.13684709145785412,-1.0,-1.0,0.08447075918926839,0.08278154579304964,1.0,1.0,0.06855548703893621,0.06857139566731885,1.0,1.0,0.08292831599669448,0.08290314723061254,1.0,1.0,0.0839470849418289,0.08384606025277641,1.0,1.0,3.850077208260786,-0.3854546497570782,-0.3915687538345353,0.04267233136443386,0.04299995619856103,-2.0077434606361986,-2.001585605440768
2017-01-31,0.04822357594071214,0.04828261592597993,0.1442200990677058,0.14572965462850132,1.426889622151501,1.0,1.0,-0.05265854988378926,-0.051992207146206226,-1.0,-1.0,-0.11062154072275199,-0.10990093213798424,-1.0,-1.0,0.08166749288467923,0.07935340090993392,1.0,1.0,0.08060899117018039,0.07974218528745869,1.0,1.0,0.07644432072653196,0.07572547053353951,1.0,1.0,0.12958182042368893,0.12825361152922543,1.0,1.0,-4.391488735622504,1.1583085047356323,1.147713471486891,0.04163275650964722,0.04206852766433822,-0.3854546497570782,-0.3915687538345353
2017-02-28,0.036796068267002546,0.037110310376566424,0.1274053332578241,0.1283250356804098,-1.1369605082856626,1.0,1.0,0.06855548703893621,0.06857139566731885,1.0,1.0,-0.042208242906106364,-0.04216410250835967,-1.0,-1.0,0.01773508747944419,0.015673671845179094,1.0,1.0,0.048577872479854456,0.04821481463800392,1.0,1.0,0.04731892196342713,0.046873481064192646,1.0,1.0,0.10320365936818288,0.10246042162140068,1.0,1.0,4.613815276098074,1.000470830027948,1.0017833654368682,0.036778751726299366,0.037044246946926464,1.1583085047356323,1.147713471486891
2017-03-31,-0.005277458920255995,-0.0047839351323659685,0.12015221464525698,0.12072582213430846,1.2487530259601112,-1.0,-1.0,0.08060899117018039,0.07974218528745869,1.0,1.0,-0.05132925921395426,-0.05156183648518731,-1.0,-1.0,0.012546408746620052,0.010558307231383068,1.0,1.0,0.014372828957758266,0.014331751563293693,1.0,1.0,0.05040998997606483,0.05023601345656736,1.0,1.0,0.051543819796312285,0.049780865523858964,1.0,1.0,-4.611531137538901,-0.15215411570612786,-0.13727003159528434,0.03468495673458441,0.03485054295369094,1.000470830027948,1.0017833654368682
2017-04-30,0.01669620529125737,0.016251497235654,0.1107508021466401,0.11126367877463395,-1.7007509480398006,1.0,1.0,0.048577872479854456,0.04821481463800392,1.0,1.0,-0.004080677403934807,-0.003777392508202304,-1.0,-1.0,-0.01630110580209365,-0.01735228045089343,-1.0,-1.0,-0.004164670443648433,-0.004016714753919182,-1.0,-1.0,0.026499973401450383,0.027050012387607403,1.0,1.0,0.05904371284110965,0.058769484733756094,1.0,1.0,4.79463900461074,0.5222296416375962,0.5059767791470006,0.03197100271616482,0.03211905744578148,-0.15215411570612786,-0.13727003159528434
2017-05-31,0.0029130051922923172,0.0029052668544702343,0.11036452773576208,0.11077491494627827,1.6848034571181572,1.0,1.0,0.014372828957758266,0.014331751563293693,1.0,1.0,0.08292831599669448,0.08290314723061254,1.0,1.0,0.04646027892442639,0.04601097039261681,1.0,1.0,-0.0012589505164273262,-0.0013413335738112764,-1.0,-1.0,0.0023562687621749845,0.0017330640524431118,1.0,1.0,0.041284260859931976,0.039347995393889335,1.0,1.0,-1.9571866699272071,0.09143287429892794,0.09085215373766936,0.03185949489861408,0.03197796348184583,0.5222296416375962,0.5059767791470006
2017-06-30,-0.02362592523746887,-0.023321434533772667,0.11102270959511604,0.11126390601206332,-3.002450522003187,-1.0,-1.0,-0.004164670443648433,-0.004016714753919182,-1.0,-1.0,0.07644432072653196,0.07572547053353951,1.0,1.0,-0.06071903714955518,-0.06112162092431461,-1.0,-1.0,0.03603716101830656,0.03590426189327367,1.0,1.0,0.0010187689451344184,0.0009429130221638715,1.0,1.0,0.02271327439053117,0.02185070120793675,1.0,1.0,4.17035973562803,-0.7371699544418259,-0.7260918830857171,0.032049495635450946,0.03211912304357699,0.09143287429892794,0.09085215373766936
2017-07-31,0.019371586471365276,0.019157217162875106,0.11072332776054497,0.1105515099373283,0.9608163423704994,1.0,1.0,-0.0012589505164273262,-0.0013413335738112764,-1.0,-1.0,0.04731892196342713,0.046873481064192646,1.0,1.0,-0.06330261875932486,-0.0630274510737916,-1.0,-1.0,0.030664643845098816,0.031066727141526584,1.0,1.0,0.053137499697156976,0.052528140995685924,1.0,1.0,0.011332018160556956,0.00977254714387854,1.0,1.0,-4.219873589537523,0.6060614808142472,0.6002862100488842,0.0319630715440609,0.031913472010818046,-0.7371699544418259,-0.7260918830857171
2017-08-31,0.040158600659377264,0.04020137838920412,0.09956753377562254,0.09971629345079616,2.3118489628551693,1.0,1.0,0.03603716101830656,0.03590426189327367,1.0,1.0,0.05040998997606483,0.05023601345656736,1.0,1.0,0.008201747069958465,0.008071910948207695,1.0,1.0,0.0036152192786023107,0.003074397626254388,1.0,1.0,0.05588473740475575,0.05558694055720803,1.0,1.0,-0.033301724549040124,-0.034457110184836104,-1.0,-1.0,2.375505794958027,1.3971770529067828,1.3965787835618164,0.028742671213951416,0.028785614433204442,0.6060614808142472,0.6002862100488842
2017-09-30,-0.028463459989215956,-0.028693951706980414,0.10180453483382014,0.10180253847360386,-0.05386295374888839,-1.0,-1.0,0.030664643845098816,0.031066727141526584,1.0,1.0,0.026499973401450383,0.027050012387607403,1.0,1.0,-0.024829285812503876,-0.024511824097579904,-1.0,-1.0,-0.035018392073172144,-0.0349613488711098,-1.0,-1.0,0.0011338298202474562,-0.0004551479327083996,1.0,-1.0,-0.09140765481992297,-0.09284074475684001,-1.0,-1.0,-2.9783563690300614,-0.9685257919207756,-0.9763878773868536,0.029388437795515348,0.029387861495961214,1.3971770529067828,1.3965787835618164
2017-10-31,-0.00862074304390692,-0.007892207403621398,0.10316791355335556,0.1031655617907008,-1.5001907987308218,-1.0,-1.0,0.0036152192786023107,0.003074397626254388,1.0,1.0,0.0023562687621749845,0.0017330640524431118,1.0,1.0,-0.0017244086417598226,-0.0020443284557591923,-1.0,-1.0,0.02247285585205816,0.02146141385415934,1.0,1.0,0.03254373943965927,0.03171947234614869,1.0,1.0,-0.07145319858204058,-0.0728182492653282,-1.0,-1.0,5.133675679425411,-0.2894614117270206,-0.2650051813739201,0.029782011330880938,0.02978133243548004,-0.9685257919207756,-0.9763878773868536
2017-11-30,0.002122854162013077,0.0015677670374296682,0.10490118305498976,0.10521584135520713,1.3915455314324987,1.0,1.0,-0.035018392073172144,-0.0349613488711098,-1.0,-1.0,0.0010187689451344184,0.0009429130221638715,1.0,1.0,0.0839470849418289,0.08384606025277641,1.0,1.0,0.052269518126153436,0.05251254293095364,1.0,1.0,0.03892799209775699,0.03761493134144622,1.0,1.0,-0.04320447525868332,-0.04466644698556976,-1.0,-1.0,-3.8100613814278947,0.07010199806303913,0.05161679321828728,0.030282363137554273,0.0303731971647209,-0.2894614117270206,-0.2650051813739201
2017-12-31,0.027959302736053182,0.02879729621824989,0.10612677086998167,0.10659156192660198,-2.1070129010830314,1.0,1.0,0.02247285585205816,0.02146141385415934,1.0,1.0,0.053137499697156976,0.052528140995685924,1.0,1.0,0.12958182042368893,0.12825361152922543,1.0,1.0,0.0361522218934196,0.0345062009384014,1.0,1.0,0.02169450544539675,0.02090778818577288,1.0,1.0,-0.04052178633014858,-0.04251863836183123,-1.0,-1.0,3.7537510833968355,0.9126242603267856,0.935878586805318,0.030636159865004824,0.03077033348583316,0.07010199806303913,0.05161679321828728
2018-01-31,0.022430386032887384,0.021904454870473877,0.09803557157066081,0.09851175627555758,2.0289001207768447,1.0,1.0,0.052269518126153436,0.05251254293095364,1.0,1.0,0.05588473740475575,0.05558694055720803,1.0,1.0,0.10320365936818288,0.10246042162140068,1.0,1.0,0.01007088358760111,0.010258058491989352,1.0,1.0,-0.04180548153660002,-0.04275559385180738,-1.0,-1.0,-0.020218238764817542,-0.021617454900344946,-1.0,-1.0,-4.582869196072112,0.7925810523651008,0.7702558594455546,0.028300431818239925,0.028437894502017988,0.9126242603267856,0.935878586805318
2018-02-28,-0.015883487830539167,-0.014549529195304167,0.10553219909499223,0.10553160508251536,-1.354775493407372,-1.0,-1.0,0.0361522218934196,0.0345062009384014,1.0,1.0,0.0011338298202474562,-0.0004551479327083996,1.0,-1.0,0.051543819796312285,0.049780865523858964,1.0,1.0,-0.013341526028396444,-0.01489761158950742,-1.0,-1.0,-0.08918646195379587,-0.09004405074204413,-1.0,-1.0,-0.013416983489288548,-0.01451866579803962,-1.0,-1.0,4.5478220426028315,-0.5213765686647435,-0.47759197394504144,0.030464521777833473,0.030464350301201763,0.7925810523651008,0.7702558594455546
2018-03-31,0.0037111602896411355,0.0027159579124313993,0.11044194167551051,0.10917986691654777,1.292920207609649,1.0,1.0,0.01007088358760111,0.010258058491989352,1.0,1.0,0.03254373943965927,0.03171947234614869,1.0,1.0,0.05904371284110965,0.058769484733756094,1.0,1.0,-0.01445771644802285,-0.01359841275262852,-1.0,-1.0,-0.09254148464017042,-0.09238559682413161,-1.0,-1.0,-0.0007557436877236867,-0.0013667792560516645,-1.0,-1.0,-4.871552466829066,0.11640357058510155,0.08617297727877889,0.03188184237809047,0.03151751277717819,-0.5213765686647435,-0.47759197394504144
2018-04-30,-0.0027252840486093888,-0.0015079547455236764,0.11460714989599666,0.11417032970463731,-1.6400497947939527,-1.0,-1.0,-0.013341526028396444,-0.01489761158950742,-1.0,-1.0,0.03892799209775699,0.03761493134144622,1.0,1.0,0.041284260859931976,0.039347995393889335,1.0,1.0,-0.05187636512420113,-0.053013652343796736,-1.0,-1.0,-0.10399693802169985,-0.1045377216114769,-1.0,-1.0,-0.021937051529353546,-0.02278563937841671,-1.0,-1.0,5.059106938500718,-0.08237410042099576,-0.04575364267614123,0.03308423442175473,0.03295813529422034,0.11640357058510155,0.08617297727877889
2018-05-31,-0.014584288993660266,-0.015665719614930573,0.1082014093166373,0.10936089055329336,1.5138913554322855,-1.0,-1.0,-0.01445771644802285,-0.01359841275262852,-1.0,-1.0,0.02169450544539675,0.02090778818577288,1.0,1.0,0.02271327439053117,0.02185070120793675,1.0,1.0,-0.07584493592539943,-0.07514643915253671,-1.0,-1.0,-0.08213246735644031,-0.08228137832701599,-1.0,-1.0,-0.02567966864866289,-0.025722176122997098,-1.0,-1.0,-3.8051126422842394,-0.46692052698435604,-0.49622533563706384,0.031235056397828715,0.03156976979988056,-0.08237410042099576,-0.04575364267614123
2018-06-30,-0.03570407930152708,-0.03470269076374688,0.10074880198697275,0.10172994959920655,-3.03570131029041,-1.0,-1.0,-0.05187636512420113,-0.053013652343796736,-1.0,-1.0,-0.04180548153660002,-0.04275559385180738,-1.0,-1.0,0.011332018160556956,0.00977254714387854,1.0,1.0,-0.07808376819214757,-0.07878718407150309,-1.0,-1.0,-0.06221629177554533,-0.06342642654760411,-1.0,-1.0,0.0048933502336536705,0.0043747511694167684,1.0,1.0,3.7299977777813673,-1.2276330471048094,-1.1816937646969916,0.02908367397385551,0.02936690689287448,-0.46692052698435604,-0.49622533563706384
2018-07-31,-0.024858070857349368,-0.025476525546721973,0.09525438002626832,0.09600814259829064,1.1355269636738168,-1.0,-1.0,-0.07584493592539943,-0.07514643915253671,-1.0,-1.0,-0.08918646195379587,-0.09004405074204413,-1.0,-1.0,-0.033301724549040124,-0.034457110184836104,-1.0,-1.0,-0.05212057289749872,-0.05152406926768016,-1.0,-1.0,0.021587242771782478,0.021138138951462437,1.0,1.0,0.11910470326438549,0.11947325940568998,1.0,1.0,-4.432330803674528,-0.9040096988968473,-0.9192269624854625,0.027497570974828463,0.02771516348675954,-1.2276330471048094,-1.1816937646969916
2018-08-31,-0.018225033912626643,-0.01790455188167872,0.09251480378398858,0.09280657010633167,1.8761926262880024,-1.0,-1.0,-0.07808376819214757,-0.07878718407150309,-1.0,-1.0,-0.09254148464017042,-0.09238559682413161,-1.0,-1.0,-0.09140765481992297,-0.09284074475684001,-1.0,-1.0,-0.0062875314310408825,-0.007134939174479271,-1.0,-1.0,0.07576947846450732,0.07552538494400451,1.0,1.0,0.15313848100085092,0.15306441296447915,1.0,1.0,2.573820976923715,-0.6824136984614857,-0.6683059940754075,0.02670672343435561,0.026790949116728233,-0.9040096988968473,-0.9192269624854625
2018-09-30,-0.008440964497704151,-0.008739495469098024,0.09212019774071482,0.09196522013783537,0.053022387056207876,-1.0,-1.0,-0.05212057289749872,-0.05152406926768016,-1.0,-1.0,-0.10399693802169985,-0.1045377216114769,-1.0,-1.0,-0.07145319858204058,-0.0728182492653282,-1.0,-1.0,0.015867476416602244,0.015360757523898982,1.0,1.0,0.09178574095244674,0.09101881756807995,1.0,1.0,0.2369861405305702,0.2370280918586607,1.0,1.0,-2.5363500454942223,-0.31741528423678017,-0.3291951057651667,0.02659281048170163,0.026548072301331223,-0.6824136984614857,-0.6683059940754075
2018-10-31,0.019531059235851522,0.020356515919735862,0.11147095206290004,0.11122436796565861,-1.5399180818613605,1.0,1.0,-0.0062875314310408825,-0.007134939174479271,-1.0,-1.0,-0.08213246735644031,-0.08228137832701599,-1.0,-1.0,-0.04320447525868332,-0.04466644698556976,-1.0,-1.0,0.0737078156692812,0.0726622082191426,1.0,1.0,0.0820598864923463,0.08175208223306019,1.0,1.0,0.20808338088504108,0.20711989306333223,1.0,1.0,-5.414733514193085,0.6069525072871637,0.6340071062296987,0.03217889209016961,0.032107709392709495,-0.31741528423678017,-0.3291951057651667
2018-11-30,0.004270662785751611,0.004250455965964406,0.1160062253498447,0.11605093946309224,1.241363314156672,1.0,1.0,0.015867476416602244,0.015360757523898982,1.0,1.0,-0.06221629177554533,-0.06342642654760411,-1.0,-1.0,-0.04052178633014858,-0.04251863836183123,-1.0,-1.0,0.0820570098955482,0.08266032411848379,1.0,1.0,0.05645279870777742,0.05655920220401889,1.0,1.0,0.22038746321223002,0.22053937260049494,1.0,1.0,-4.029672209603325,0.12752772369944768,0.12687541733733135,0.033488112716702614,0.03350102056936263,0.6069525072871637,0.6340071062296987
2018-12-31,0.048860486197539466,0.04910084378358093,0.10412265565507837,0.104151120323865,-1.5068952421140924,1.0,1.0,0.0737078156692812,0.0726622082191426,1.0,1.0,0.021587242771782478,0.021138138951462437,1.0,1.0,-0.020218238764817542,-0.021617454900344946,-1.0,-1.0,0.07591826453584449,0.07565806004418096,1.0,1.0,0.067109642009199,0.06780117771702088,1.0,1.0,0.18334061323595918,0.18324995898391983,1.0,1.0,4.264480721643341,1.625560624519638,1.6331107310840427,0.030057621635599108,0.030065838677692282,0.12752772369944768,0.12687541733733135
2019-01-31,0.02952917513519271,0.028705710146002872,0.09661244817362903,0.09713357643767181,1.5013202036198265,1.0,1.0,0.0820570098955482,0.08266032411848379,1.0,1.0,0.07576947846450732,0.07552538494400451,1.0,1.0,-0.013416983489288548,-0.01451866579803962,-1.0,-1.0,0.008352070823065105,0.009089874013917587,1.0,1.0,0.09751746049260301,0.09833512045422754,1.0,1.0,0.17195243307434005,0.17287249010618133,1.0,1.0,-3.446989412776116,1.0587876118786517,1.023739684333075,0.027889611480056746,0.02804004825182046,1.625560624519638,1.6331107310840427
